157.230.16.80,US,8.5,8,7.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
2.183.237.83,GBR,9.7,9.8,7.9,HHS20-HRSA22-IHS8,2015-07-03 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
99.7.181.219,AU,8.2,7.2,9.3,CSOSA52M-DOLM-DOT7-FAA45,2015-07-13 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
134.68.234.70,GBR,9.8,6.7,8.6,HHS20-HRSA22-IHS8,2015-07-05 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
195.49.250.219,GBR,9.1,7.8,9.2,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
217.125.201.231,GBR,6.9,8.8,7,CSOSA52M-DOLM-DOT7-FAA45,2015-07-09 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
119.184.219.38,US,8.5,9.7,7.1,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-01 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
156.38.98.211,US,8,6.8,8,HHS20-HRSA22-IHS8,2015-07-01 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
209.215.40.139,GBR,8.1,8,7.6,HHS20-HRSA22-IHS8,2015-07-09 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
25.116.64.118,CA,8.4,6.6,8.4,HHS20-HRSA22-IHS8,2015-07-10 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
228.128.62.222,AU,8,9.2,6.9,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
203.153.192.19,AU,7.3,6.9,8.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-07 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
40.174.167.141,US,8.4,8.2,9.8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-03 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
85.83.202.80,CA,7.5,6.7,9.7,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-04 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
203.240.129.108,AU,7,7.2,8.7,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-10 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
62.234.87.171,CA,8.8,8.6,7.6,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
226.157.21.121,AU,9.9,9.5,7.2,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-14 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
213.34.235.104,AU,9.3,8.8,7.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-14 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
124.172.184.235,CA,7.4,9.8,7.8,HHS20-HRSA22-IHS8,2015-07-03 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
18.66.241.146,AU,7.3,9.2,7.1,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-08 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
1.124.79.28,GBR,8.6,6.7,9.3,HHS20-HRSA22-IHS8,2015-07-12 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
216.76.226.142,US,8.1,7.7,9.7,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-08 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
127.228.110.99,GBR,7.2,8.6,8.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-10 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
64.141.242.222,GBR,9.6,9.9,7.5,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-01 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
67.244.21.157,CA,9.7,9.4,9,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
168.105.94.226,CA,9.2,9,6.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-12 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
174.217.182.21,US,8.8,9.8,6.9,CSOSA52M-DOLM-DOT7-FAA45,2015-07-05 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
177.240.179.233,US,9.8,8.1,9.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-11 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
241.48.58.250,US,7.2,9.1,8.2,HHS20-HRSA22-IHS8,2015-07-03 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
176.45.237.247,US,7.1,8.8,6.9,HHS20-HRSA22-IHS8,2015-07-03 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
231.241.114.192,US,6.9,8.9,6.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-04 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
183.35.198.151,CA,9.7,7.2,9.4,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
52.221.156.102,US,7.8,7,9.5,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-03 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
131.108.17.125,US,9.5,7.4,8.1,CSOSA52M-DOLM-DOT7-FAA45,2015-07-12 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
127.177.54.140,US,9.5,8.6,7.4,CSOSA52M-DOLM-DOT7-FAA45,2015-07-05 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
3.41.61.49,US,9.1,7.6,8.1,HHS20-HRSA22-IHS8,2015-07-02 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
28.189.239.197,US,7.4,9.8,9.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-02 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
14.67.170.183,AU,7.8,8.3,7.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-14 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
134.178.81.72,GBR,8.3,9.3,7.3,HHS20-HRSA22-IHS8,2015-07-09 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
106.68.80.212,CA,7.8,9.1,8.3,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-03 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
233.182.38.48,US,9.7,8.2,7.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-13 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
25.226.6.137,AU,7.1,6.6,6.9,HHS20-HRSA22-IHS8,2015-07-03 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
71.41.174.35,GBR,7.4,9.1,6.8,CSOSA52M-DOLM-DOT7-FAA45,2015-07-07 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
93.72.208.125,CA,8.9,7.3,8,HHS20-HRSA22-IHS8,2015-07-12 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
74.129.37.147,GBR,8,9.6,8.2,CSOSA52M-DOLM-DOT7-FAA45,2015-07-07 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
222.69.62.115,GBR,7,7.8,8.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-01 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
235.150.234.11,AU,9.4,9.2,7.7,HHS20-HRSA22-IHS8,2015-07-03 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
176.215.28.95,AU,9.7,7.6,7.4,CSOSA52M-DOLM-DOT7-FAA45,2015-07-03 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
36.214.190.85,GBR,8.8,8.5,8,HHS20-HRSA22-IHS8,2015-07-04 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
180.252.142.4,CA,7.2,6.7,8.8,HHS20-HRSA22-IHS8,2015-07-04 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
114.147.199.170,AU,7.9,7.3,7.5,CSOSA52M-DOLM-DOT7-FAA45,2015-07-07 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
227.32.169.219,GBR,7,8.4,6.8,HHS20-HRSA22-IHS8,2015-07-12 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
17.212.19.69,GBR,9.3,9.2,9.4,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
126.97.141.20,US,7.1,8,9.2,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
19.156.104.175,CA,7.5,7.5,6.8,CSOSA52M-DOLM-DOT7-FAA45,2015-07-12 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
251.77.112.151,US,7.8,8.1,8.9,HHS20-HRSA22-IHS8,2015-07-04 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
38.147.23.52,AU,6.6,7.9,9.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-10 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
147.158.166.229,AU,8.2,7.2,9.4,CSOSA52M-DOLM-DOT7-FAA45,2015-07-08 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
177.118.163.227,GBR,6.9,7.7,9,CSOSA52M-DOLM-DOT7-FAA45,2015-07-10 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
94.216.100.158,GBR,7.9,8.5,6.6,HHS20-HRSA22-IHS8,2015-07-06 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
203.170.112.55,AU,6.6,7.2,9.4,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
100.73.10.141,GBR,7.4,8.9,7.5,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-10 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
152.128.139.79,AU,9.7,7.7,7.9,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
241.101.7.242,GBR,9.4,7.6,9.7,HHS20-HRSA22-IHS8,2015-07-10 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
138.99.70.135,GBR,8.1,9.2,9.8,HHS20-HRSA22-IHS8,2015-07-08 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
27.245.199.123,GBR,8.7,7.5,6.8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-02 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
30.161.136.246,CA,7.9,6.6,7.9,HHS20-HRSA22-IHS8,2015-07-08 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
28.190.62.57,AU,8.8,9,7.3,HHS20-HRSA22-IHS8,2015-07-04 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
21.164.186.173,AU,7,7.9,8.3,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
72.16.34.212,US,9.6,7,7.2,CSOSA52M-DOLM-DOT7-FAA45,2015-07-01 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
87.187.245.16,GBR,8.7,9.6,7.7,HHS20-HRSA22-IHS8,2015-07-01 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
33.229.110.80,GBR,8,7.3,9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-08 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
121.170.16.164,GBR,6.8,7.6,8.5,HHS20-HRSA22-IHS8,2015-07-01 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
209.49.87.119,GBR,6.7,8.4,7,CSOSA52M-DOLM-DOT7-FAA45,2015-07-05 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
84.147.123.222,CA,8,8.3,7.3,HHS20-HRSA22-IHS8,2015-07-01 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
155.145.201.17,US,9.3,7.9,7.5,CSOSA52M-DOLM-DOT7-FAA45,2015-07-11 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
150.204.84.92,US,8,9.6,6.6,HHS20-HRSA22-IHS8,2015-07-03 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
82.162.28.69,AU,8.3,8.4,8.1,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-01 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
216.86.125.87,CA,7.6,6.7,8.1,CSOSA52M-DOLM-DOT7-FAA45,2015-07-10 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
96.31.46.16,GBR,8.6,8.1,8.5,HHS20-HRSA22-IHS8,2015-07-07 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
22.179.242.42,US,7,6.6,9.1,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-02 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
109.34.216.132,CA,8.5,6.6,7.5,CSOSA52M-DOLM-DOT7-FAA45,2015-07-02 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
36.110.86.227,GBR,6.6,7.1,7.6,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
