157.230.16.80,US,8.5,8,7.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
92.191.56.45,AU,7.8,8.3,7.1,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-04 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
14.47.103.61,AU,6.8,8.5,9.7,CSOSA52M-DOLM-DOT7-FAA45,2015-07-06 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
233.81.150.142,US,8.5,9,7.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-12 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
200.104.230.67,GBR,6.7,8.8,7.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-13 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
252.67.87.22,US,8.1,9.8,6.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-01 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
244.247.34.51,US,8.6,9.3,8.1,CSOSA52M-DOLM-DOT7-FAA45,2015-07-04 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
204.46.201.155,AU,6.9,8.2,9.2,CSOSA52M-DOLM-DOT7-FAA45,2015-07-13 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
17.19.195.44,AU,8.6,6.6,6.9,CSOSA52M-DOLM-DOT7-FAA45,2015-07-01 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
172.152.156.147,US,6.6,7.1,6.8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-10 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
72.137.201.175,US,8,8.9,9.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-11 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
184.67.232.52,AU,7.7,8,8.2,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-11 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
109.17.78.144,CA,7.4,6.8,7.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-10 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
208.93.69.78,CA,9.3,8.3,9,HHS20-HRSA22-IHS8,2015-07-06 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
102.239.99.149,AU,6.8,7.3,7.1,CSOSA52M-DOLM-DOT7-FAA45,2015-07-11 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
50.158.243.157,GBR,9.7,9.5,7.7,HHS20-HRSA22-IHS8,2015-07-12 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
190.68.50.124,CA,8.1,7,9.4,HHS20-HRSA22-IHS8,2015-07-09 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
222.29.129.17,US,7.6,6.9,8.5,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-13 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
173.149.182.41,US,7.6,7.3,9.1,CSOSA52M-DOLM-DOT7-FAA45,2015-07-08 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
235.34.161.232,CA,6.8,7.1,7.4,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
171.76.190.42,US,8.8,8,9.1,CSOSA52M-DOLM-DOT7-FAA45,2015-07-02 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
193.173.124.20,GBR,7.5,9.4,9.2,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-06 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
241.79.27.236,AU,9.9,9.9,9.2,HHS20-HRSA22-IHS8,2015-07-10 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
237.36.129.126,AU,8,9,6.8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-12 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
51.224.244.200,CA,9.7,8.6,7.4,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-10 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
122.2.230.36,GBR,8.1,8.3,7.2,HHS20-HRSA22-IHS8,2015-07-07 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
131.117.36.12,CA,8.9,7.3,8.3,HHS20-HRSA22-IHS8,2015-07-08 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
81.169.190.127,GBR,8.8,8.3,8.9,CSOSA52M-DOLM-DOT7-FAA45,2015-07-07 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
100.149.33.195,US,9.8,6.6,7.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-05 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
85.40.59.236,CA,8.9,8.9,6.9,HHS20-HRSA22-IHS8,2015-07-12 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
177.145.31.145,GBR,9.2,9.2,7.3,CSOSA52M-DOLM-DOT7-FAA45,2015-07-04 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
196.207.172.83,CA,8.9,7.6,7.5,HHS20-HRSA22-IHS8,2015-07-07 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
29.246.96.120,US,9.7,9.9,9.2,CSOSA52M-DOLM-DOT7-FAA45,2015-07-11 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
210.148.155.5,AU,7,6.7,9.5,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-02 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
114.24.83.133,GBR,7.6,7.8,9.8,HHS20-HRSA22-IHS8,2015-07-02 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
91.69.53.136,CA,9.7,6.9,7.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-04 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
173.226.27.245,CA,9,9.5,9.8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-12 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
86.140.68.165,GBR,9.3,9.9,8.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-04 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
53.108.246.197,GBR,8.4,7.8,8.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-07 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
86.9.134.121,GBR,8.3,6.8,7.3,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-13 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
185.53.52.121,GBR,8.7,7,7.7,CSOSA52M-DOLM-DOT7-FAA45,2015-07-09 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
62.156.5.82,CA,9.3,7.3,9.8,HHS20-HRSA22-IHS8,2015-07-08 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
123.74.7.82,CA,9.8,9.9,8.7,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-05 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
121.172.188.195,CA,8.5,8.4,6.9,CSOSA52M-DOLM-DOT7-FAA45,2015-07-11 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
111.164.45.63,CA,9.2,9.2,8.3,CSOSA52M-DOLM-DOT7-FAA45,2015-07-06 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
189.236.235.116,AU,7.7,7.8,6.7,HHS20-HRSA22-IHS8,2015-07-10 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
126.65.28.78,AU,6.6,8.1,9.3,CSOSA52M-DOLM-DOT7-FAA45,2015-07-12 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
149.180.36.115,GBR,9.1,9.4,9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-05 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
250.216.39.117,AU,8.2,7.7,8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-02 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
201.103.96.217,GBR,9.7,6.7,7.9,CSOSA52M-DOLM-DOT7-FAA45,2015-07-14 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
254.238.120.164,US,7.9,8.5,8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-12 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
119.62.69.111,US,7.7,9.1,8.8,HHS20-HRSA22-IHS8,2015-07-05 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
78.114.108.146,AU,8.9,6.8,8.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-06 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
209.66.189.126,GBR,9.7,9.7,9.7,HHS20-HRSA22-IHS8,2015-07-06 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
81.128.11.21,AU,7.7,6.8,8.7,CSOSA52M-DOLM-DOT7-FAA45,2015-07-01 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
254.215.217.135,US,8.3,6.7,8.6,HHS20-HRSA22-IHS8,2015-07-01 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
182.139.118.121,US,8.4,7.4,8.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-07 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
174.215.170.50,US,7.7,7.8,7.7,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-11 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
118.163.248.217,CA,7.6,8.2,6.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-11 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
225.172.131.6,GBR,9.3,7.3,9.3,CSOSA52M-DOLM-DOT7-FAA45,2015-07-13 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
83.253.40.175,GBR,8.5,7.4,8.4,HHS20-HRSA22-IHS8,2015-07-03 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
252.137.1.227,CA,8.6,8.2,9.7,HHS20-HRSA22-IHS8,2015-07-06 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
12.13.73.123,CA,8.4,8.5,6.9,CSOSA52M-DOLM-DOT7-FAA45,2015-07-11 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
75.145.72.240,US,9.3,7.8,7.7,CSOSA52M-DOLM-DOT7-FAA45,2015-07-06 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
100.107.205.44,US,6.8,8.3,8.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-12 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
194.225.73.75,AU,8,9.5,7.8,HHS20-HRSA22-IHS8,2015-07-10 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
157.170.37.190,CA,8.5,7.9,8.8,CSOSA52M-DOLM-DOT7-FAA45,2015-07-02 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
35.120.55.228,GBR,7.4,7,8.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-08 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
14.177.21.155,CA,9.9,8.5,7.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-01 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
135.161.182.45,GBR,7.6,8.6,9.3,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-06 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
175.223.82.125,GBR,9.7,6.8,8.6,HHS20-HRSA22-IHS8,2015-07-05 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
242.160.203.93,GBR,8.4,9.6,8.1,HHS20-HRSA22-IHS8,2015-07-13 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
203.136.79.32,US,8.2,7.1,7.6,HHS20-HRSA22-IHS8,2015-07-08 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
198.134.222.197,AU,6.8,7.5,6.7,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
196.44.213.145,AU,6.6,8,9.2,CSOSA52M-DOLM-DOT7-FAA45,2015-07-08 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
182.84.42.17,US,7.3,8.4,9.1,HHS20-HRSA22-IHS8,2015-07-09 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
43.29.195.248,US,6.6,9.4,7,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-12 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
212.110.16.93,GBR,9.4,7.2,9.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-11 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
156.212.32.156,US,9.7,9,8.4,CSOSA52M-DOLM-DOT7-FAA45,2015-07-02 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
136.137.162.89,US,7.1,9.1,8.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-02 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
82.18.44.244,US,7.3,7.5,9.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-07 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
49.133.225.4,CA,6.9,8.8,7,CSOSA52M-DOLM-DOT7-FAA45,2015-07-14 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
140.206.64.27,US,8.6,9.2,6.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-03 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
83.113.16.233,US,6.8,6.7,9.1,CSOSA52M-DOLM-DOT7-FAA45,2015-07-14 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
