157.230.16.80,US,8.5,8,7.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
148.102.111.30,US,9.3,7.1,9.8,CSOSA52M-DOLM-DOT7-FAA45,2015-07-08 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
217.178.23.17,AU,6.7,8.8,9.1,CSOSA52M-DOLM-DOT7-FAA45,2015-07-14 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
103.96.215.248,CA,7.2,8.4,9.5,CSOSA52M-DOLM-DOT7-FAA45,2015-07-03 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
11.49.225.128,AU,7.3,7.6,8.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-06 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
179.233.38.32,US,6.6,7.5,6.7,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-13 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
216.206.85.130,GBR,9.8,8.3,7.1,HHS20-HRSA22-IHS8,2015-07-06 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
162.230.21.211,GBR,9.5,7.8,9.6,HHS20-HRSA22-IHS8,2015-07-07 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
100.26.139.240,AU,8.7,9.8,6.9,CSOSA52M-DOLM-DOT7-FAA45,2015-07-08 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
163.69.60.254,GBR,9.4,8.1,7.8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-11 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
53.20.73.8,CA,9.2,9,8.7,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-01 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
151.50.90.89,AU,9.7,9.2,8.7,CSOSA52M-DOLM-DOT7-FAA45,2015-07-11 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
2.79.30.145,CA,9,6.7,7.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-11 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
154.151.156.54,AU,9.8,8.3,8.5,HHS20-HRSA22-IHS8,2015-07-06 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
169.248.85.90,US,9.7,7.1,7,CSOSA52M-DOLM-DOT7-FAA45,2015-07-05 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
44.198.180.56,US,7.2,7.6,7.5,HHS20-HRSA22-IHS8,2015-07-01 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
165.15.68.121,US,8.5,7.3,9.8,CSOSA52M-DOLM-DOT7-FAA45,2015-07-01 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
186.182.113.188,CA,9.2,9.2,7.7,CSOSA52M-DOLM-DOT7-FAA45,2015-07-03 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
153.143.101.111,AU,7.5,6.9,7.1,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
45.162.8.94,GBR,8.8,9,9.1,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-12 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
7.175.39.67,GBR,6.8,9.9,9.4,HHS20-HRSA22-IHS8,2015-07-13 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
106.145.116.106,GBR,7.1,7.5,9.2,HHS20-HRSA22-IHS8,2015-07-01 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
12.189.164.8,CA,8.9,7,8.5,CSOSA52M-DOLM-DOT7-FAA45,2015-07-06 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
2.14.85.205,CA,8.7,6.6,9.4,HHS20-HRSA22-IHS8,2015-07-03 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
244.239.60.155,CA,7.2,9.3,8.8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
252.111.64.193,US,8.2,7.8,9,CSOSA52M-DOLM-DOT7-FAA45,2015-07-04 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
222.55.56.176,GBR,9.6,6.9,9.4,HHS20-HRSA22-IHS8,2015-07-11 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
72.26.118.87,AU,9.3,9.2,8.4,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-04 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
140.128.218.255,CA,7.6,9.9,9.7,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-06 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
114.49.50.43,CA,8.9,6.6,9.2,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-06 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
39.123.184.99,CA,8.7,6.9,8.5,HHS20-HRSA22-IHS8,2015-07-14 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
239.16.154.163,GBR,8.9,7.4,8.3,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-02 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
238.121.83.89,CA,7.3,9.6,7.1,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-02 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
253.192.46.119,US,9.7,7.4,6.8,HHS20-HRSA22-IHS8,2015-07-08 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
108.225.210.64,AU,6.9,7,8.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-07 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
104.113.129.179,CA,6.8,8.4,6.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-05 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
126.222.197.77,AU,7.8,7.9,7.3,HHS20-HRSA22-IHS8,2015-07-13 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
165.31.200.137,CA,9.4,8.4,9.2,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-13 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
69.235.143.51,AU,9.5,7.2,9.4,CSOSA52M-DOLM-DOT7-FAA45,2015-07-01 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
214.138.37.11,CA,7.5,7.2,9.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-11 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
228.234.169.152,CA,7.1,8.4,7.2,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-07 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
12.81.155.166,GBR,9.4,7.4,7.2,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-02 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
131.126.51.84,CA,7.1,7.9,9.1,CSOSA52M-DOLM-DOT7-FAA45,2015-07-01 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
137.145.19.162,GBR,6.9,9,9,HHS20-HRSA22-IHS8,2015-07-13 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
48.114.34.65,GBR,8.8,8.4,9.7,HHS20-HRSA22-IHS8,2015-07-06 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
144.24.208.121,AU,9.6,8.9,7.3,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
41.30.36.38,AU,8.5,6.6,7,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-08 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
100.63.252.83,GBR,8.2,6.9,9.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-01 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
101.80.3.237,AU,6.9,6.9,7.6,HHS20-HRSA22-IHS8,2015-07-08 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
173.96.250.234,AU,6.9,7.8,7.9,HHS20-HRSA22-IHS8,2015-07-13 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
207.74.203.150,US,9.1,7.8,7.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-04 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
183.133.228.145,AU,8.2,9.9,9.7,HHS20-HRSA22-IHS8,2015-07-10 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
78.9.116.252,CA,7.1,7.1,9.1,HHS20-HRSA22-IHS8,2015-07-10 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
168.244.2.227,AU,9.1,7.4,7.5,CSOSA52M-DOLM-DOT7-FAA45,2015-07-07 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
72.154.97.68,CA,8.9,7.5,9.9,CSOSA52M-DOLM-DOT7-FAA45,2015-07-14 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
92.140.18.62,GBR,8,6.7,9.3,HHS20-HRSA22-IHS8,2015-07-05 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
90.162.213.120,GBR,7.2,7.2,8.4,CSOSA52M-DOLM-DOT7-FAA45,2015-07-06 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
98.223.231.9,US,9.1,8.1,6.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-05 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
223.127.216.225,CA,8.9,7.6,8.3,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-11 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
190.75.174.211,GBR,7.7,8,9.5,HHS20-HRSA22-IHS8,2015-07-12 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
71.95.88.143,GBR,9,7.4,7.6,HHS20-HRSA22-IHS8,2015-07-09 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
135.209.50.244,US,7.8,7.1,7.9,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-06 00:00:00 UTC,2015-07-06 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
175.251.220.132,GBR,9.2,9.6,8.8,HHS20-HRSA22-IHS8,2015-07-08 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
25.78.21.27,GBR,7.4,8.9,7.3,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-06 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
58.199.40.126,CA,8.7,8,7.4,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-02 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
44.180.152.46,CA,7.6,9.8,8.2,CSOSA52M-DOLM-DOT7-FAA45,2015-07-11 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
157.16.79.38,GBR,7.2,8.9,7.5,CSOSA52M-DOLM-DOT7-FAA45,2015-07-10 00:00:00 UTC,2015-07-08 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
78.6.215.72,CA,9,7.2,9,HHS20-HRSA22-IHS8,2015-07-11 00:00:00 UTC,2015-07-05 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
44.215.152.89,CA,8.9,6.7,8.4,CSOSA52M-DOLM-DOT7-FAA45,2015-07-03 00:00:00 UTC,2015-07-14 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
219.36.127.111,AU,8.9,7.3,8.6,CSOSA52M-DOLM-DOT7-FAA45,2015-07-11 00:00:00 UTC,2015-07-03 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
80.40.103.101,GBR,9.4,7.9,8.5,CSOSA52M-DOLM-DOT7-FAA45,2015-07-03 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
40.184.28.119,AU,8,8.2,7.3,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
43.82.194.228,US,7.6,9.5,8.1,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-01 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
144.193.151.232,AU,9.9,9.9,7.3,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-01 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
39.106.32.56,US,9.2,7.8,9.4,HHS20-HRSA22-IHS8,2015-07-12 00:00:00 UTC,2015-07-11 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
64.217.182.180,CA,8.7,6.6,9.4,CSOSA52M-DOLM-DOT7-FAA45,2015-07-07 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
160.239.196.142,US,8,9.3,8.3,HHS20-HRSA22-IHS8,2015-07-03 00:00:00 UTC,2015-07-09 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
235.165.225.211,GBR,9.5,8.4,9.8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-13 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
217.246.249.57,CA,7.6,8.6,8.8,HHS20-HRSA22-IHS8,2015-07-01 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
118.222.52.228,CA,9.9,9.3,6.6,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-09 00:00:00 UTC,2015-07-12 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
3.89.112.254,US,8.9,7.6,7.2,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-02 00:00:00 UTC,2015-07-10 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
227.39.228.187,US,8.7,6.6,8,IHS8-ITO9-NASA41-NIH16-NIST3G-OPM7-USDA4-USDA5-USPS2M,2015-07-12 00:00:00 UTC,2015-07-04 00:00:00 UTC,Malware & Botnet: Malware Command and Control-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
26.167.206.109,AU,7.8,7.7,7.1,HHS20-HRSA22-IHS8,2015-07-04 00:00:00 UTC,2015-07-07 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
27.161.149.217,US,9.1,7.6,7.5,CSOSA52M-DOLM-DOT7-FAA45,2015-07-12 00:00:00 UTC,2015-07-13 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
114.54.69.133,GBR,7.1,7.1,8.8,CSOSA52M-DOLM-DOT7-FAA45,2015-07-04 00:00:00 UTC,2015-07-02 00:00:00 UTC,Malware & Botnet: Malware C2-Malware & Botnet: Host Behavior-Malware & Botnet: Backdoor Rat
